,city,loc_key,snapshot_dt,cal_day,cal_month,forecast_high,forecast_low,last_year_high,last_year_low,hist_avg_high,hist_avg_low,forecast_hist_diff_h,forecast_last_year_diff_h,last_year_hist_diff_h,forecast_hist_diff_l,forecast_last_year_diff_l,last_year_hist_diff_l,cal_date,n
179,mecca,299427,2020-11-04 01:17:39.829,31,1,31,16,28,17,31,18,0,3,-3,-2,-1,-1,2021-01-31 00:00:00.000,88
180,mecca,299427,2020-11-04 01:17:39.829,1,2,31,16,29,18,31,18,0,2,-2,-2,-2,0,2021-02-01 00:00:00.000,89
181,mecca,299427,2020-11-04 01:17:39.829,2,2,31,16,29,17,31,18,0,2,-2,-2,-1,-1,2021-02-02 00:00:00.000,90
182,riyadh,297030,2020-11-04 01:17:39.829,4,11,32,18,34,22,31,14,1,-2,3,4,-4,8,2020-11-04 00:00:00.000,0
183,riyadh,297030,2020-11-04 01:17:39.829,5,11,33,18,33,20,31,14,2,0,2,4,-2,6,2020-11-05 00:00:00.000,1
184,riyadh,297030,2020-11-04 01:17:39.829,6,11,32,18,30,19,31,14,1,2,-1,4,-1,5,2020-11-06 00:00:00.000,2
185,riyadh,297030,2020-11-04 01:17:39.829,7,11,31,18,33,20,30,14,1,-2,3,4,-2,6,2020-11-07 00:00:00.000,3
186,riyadh,297030,2020-11-04 01:17:39.829,8,11,31,19,32,20,30,14,1,-1,2,5,-1,6,2020-11-08 00:00:00.000,4
187,riyadh,297030,2020-11-04 01:17:39.829,9,11,29,17,34,19,30,13,-1,-5,4,4,-2,6,2020-11-09 00:00:00.000,5
188,riyadh,297030,2020-11-04 01:17:39.829,10,11,32,17,30,20,30,13,2,2,0,4,-3,7,2020-11-10 00:00:00.000,6
189,riyadh,297030,2020-11-04 01:17:39.829,11,11,32,16,25,19,30,13,2,7,-5,3,-3,6,2020-11-11 00:00:00.000,7
190,riyadh,297030,2020-11-04 01:17:39.829,12,11,32,16,26,16,29,13,3,6,-3,3,0,3,2020-11-12 00:00:00.000,8
191,riyadh,297030,2020-11-04 01:17:39.829,13,11,31,17,25,15,29,13,2,6,-4,4,2,2,2020-11-13 00:00:00.000,9
192,riyadh,297030,2020-11-04 01:17:39.829,14,11,30,16,27,15,29,13,1,3,-2,3,1,2,2020-11-14 00:00:00.000,10
193,riyadh,297030,2020-11-04 01:17:39.829,15,11,30,15,22,15,29,13,1,8,-7,2,0,2,2020-11-15 00:00:00.000,11
194,riyadh,297030,2020-11-04 01:17:39.829,16,11,30,16,22,16,29,13,1,8,-7,3,0,3,2020-11-16 00:00:00.000,12
195,riyadh,297030,2020-11-04 01:17:39.829,17,11,28,16,24,14,28,13,0,4,-4,3,2,1,2020-11-17 00:00:00.000,13
196,riyadh,297030,2020-11-04 01:17:39.829,18,11,29,16,23,16,28,13,1,6,-5,3,0,3,2020-11-18 00:00:00.000,14
197,riyadh,297030,2020-11-04 01:17:39.829,19,11,29,16,19,13,28,12,1,10,-9,4,3,1,2020-11-19 00:00:00.000,15
198,riyadh,297030,2020-11-04 01:17:39.829,20,11,29,13,18,10,28,12,1,11,-10,1,3,-2,2020-11-20 00:00:00.000,16
199,riyadh,297030,2020-11-04 01:17:39.829,21,11,24,12,19,6,27,12,-3,5,-8,0,6,-6,2020-11-21 00:00:00.000,17
200,riyadh,297030,2020-11-04 01:17:39.829,22,11,27,13,19,6,27,12,0,8,-8,1,7,-6,2020-11-22 00:00:00.000,18
201,riyadh,297030,2020-11-04 01:17:39.829,23,11,28,12,21,10,27,12,1,7,-6,0,2,-2,2020-11-23 00:00:00.000,19
202,riyadh,297030,2020-11-04 01:17:39.829,24,11,27,13,22,14,27,12,0,5,-5,1,-1,2,2020-11-24 00:00:00.000,20
203,riyadh,297030,2020-11-04 01:17:39.829,25,11,27,15,23,15,26,12,1,4,-3,3,0,3,2020-11-25 00:00:00.000,21
204,riyadh,297030,2020-11-04 01:17:39.829,26,11,27,15,26,14,26,12,1,1,0,3,1,2,2020-11-26 00:00:00.000,22
205,riyadh,297030,2020-11-04 01:17:39.829,27,11,27,14,26,15,26,12,1,1,0,2,-1,3,2020-11-27 00:00:00.000,23
206,riyadh,297030,2020-11-04 01:17:39.829,28,11,24,12,26,15,26,11,-2,-2,0,1,-3,4,2020-11-28 00:00:00.000,24
207,riyadh,297030,2020-11-04 01:17:39.829,29,11,24,11,29,16,25,11,-1,-5,4,0,-5,5,2020-11-29 00:00:00.000,25
208,riyadh,297030,2020-11-04 01:17:39.829,30,11,25,12,28,15,25,11,0,-3,3,1,-3,4,2020-11-30 00:00:00.000,26
209,riyadh,297030,2020-11-04 01:17:39.829,1,12,26,13,27,15,25,11,1,-1,2,2,-2,4,2020-12-01 00:00:00.000,27
210,riyadh,297030,2020-11-04 01:17:39.829,2,12,26,13,26,14,25,11,1,0,1,2,-1,3,2020-12-02 00:00:00.000,28
211,riyadh,297030,2020-11-04 01:17:39.829,3,12,23,9,23,15,24,11,-1,0,-1,-2,-6,4,2020-12-03 00:00:00.000,29
212,riyadh,297030,2020-11-04 01:17:39.829,4,12,23,9,23,11,24,11,-1,0,-1,-2,-2,0,2020-12-04 00:00:00.000,30
213,riyadh,297030,2020-11-04 01:17:39.829,5,12,23,9,23,13,24,11,-1,0,-1,-2,-4,2,2020-12-05 00:00:00.000,31
214,riyadh,297030,2020-11-04 01:17:39.829,6,12,23,9,26,15,24,11,-1,-3,2,-2,-6,4,2020-12-06 00:00:00.000,32
215,riyadh,297030,2020-11-04 01:17:39.829,7,12,23,9,26,15,23,10,0,-3,3,-1,-6,5,2020-12-07 00:00:00.000,33
216,riyadh,297030,2020-11-04 01:17:39.829,8,12,24,9,20,13,23,10,1,4,-3,-1,-4,3,2020-12-08 00:00:00.000,34
217,riyadh,297030,2020-11-04 01:17:39.829,9,12,25,10,19,10,23,10,2,6,-4,0,0,0,2020-12-09 00:00:00.000,35
218,riyadh,297030,2020-11-04 01:17:39.829,10,12,26,10,20,17,23,10,3,6,-3,0,-7,7,2020-12-10 00:00:00.000,36
219,riyadh,297030,2020-11-04 01:17:39.829,11,12,24,9,22,16,22,10,2,2,0,-1,-7,6,2020-12-11 00:00:00.000,37
220,riyadh,297030,2020-11-04 01:17:39.829,12,12,21,9,22,12,22,10,-1,-1,0,-1,-3,2,2020-12-12 00:00:00.000,38
221,riyadh,297030,2020-11-04 01:17:39.829,13,12,23,10,27,16,22,10,1,-4,5,0,-6,6,2020-12-13 00:00:00.000,39
222,riyadh,297030,2020-11-04 01:17:39.829,14,12,22,8,23,14,22,10,0,-1,1,-2,-6,4,2020-12-14 00:00:00.000,40
223,riyadh,297030,2020-11-04 01:17:39.829,15,12,22,8,22,14,21,10,1,0,1,-2,-6,4,2020-12-15 00:00:00.000,41
224,riyadh,297030,2020-11-04 01:17:39.829,16,12,21,8,22,15,21,9,0,-1,1,-1,-7,6,2020-12-16 00:00:00.000,42
225,riyadh,297030,2020-11-04 01:17:39.829,17,12,20,6,17,12,21,9,-1,3,-4,-3,-6,3,2020-12-17 00:00:00.000,43
226,riyadh,297030,2020-11-04 01:17:39.829,18,12,21,10,18,9,21,9,0,3,-3,1,1,0,2020-12-18 00:00:00.000,44
227,riyadh,297030,2020-11-04 01:17:39.829,19,12,20,11,17,9,21,9,-1,3,-4,2,2,0,2020-12-19 00:00:00.000,45
228,riyadh,297030,2020-11-04 01:17:39.829,20,12,20,10,18,7,21,9,-1,2,-3,1,3,-2,2020-12-20 00:00:00.000,46
229,riyadh,297030,2020-11-04 01:17:39.829,21,12,20,11,18,6,21,9,-1,2,-3,2,5,-3,2020-12-21 00:00:00.000,47
230,riyadh,297030,2020-11-04 01:17:39.829,22,12,20,12,19,6,21,9,-1,1,-2,3,6,-3,2020-12-22 00:00:00.000,48
231,riyadh,297030,2020-11-04 01:17:39.829,23,12,22,12,20,5,21,9,1,2,-1,3,7,-4,2020-12-23 00:00:00.000,49
232,riyadh,297030,2020-11-04 01:17:39.829,24,12,23,12,23,8,21,9,2,0,2,3,4,-1,2020-12-24 00:00:00.000,50
233,riyadh,297030,2020-11-04 01:17:39.829,25,12,23,13,22,10,21,9,2,1,1,4,3,1,2020-12-25 00:00:00.000,51
234,riyadh,297030,2020-11-04 01:17:39.829,26,12,24,12,24,11,21,9,3,0,3,3,1,2,2020-12-26 00:00:00.000,52
235,riyadh,297030,2020-11-04 01:17:39.829,27,12,20,11,26,11,21,9,-1,-6,5,2,0,2,2020-12-27 00:00:00.000,53
236,riyadh,297030,2020-11-04 01:17:39.829,28,12,18,11,24,12,21,9,-3,-6,3,2,-1,3,2020-12-28 00:00:00.000,54
237,riyadh,297030,2020-11-04 01:17:39.829,29,12,20,11,23,11,21,9,-1,-3,2,2,0,2,2020-12-29 00:00:00.000,55
238,riyadh,297030,2020-11-04 01:17:39.829,30,12,23,11,25,11,21,9,2,-2,4,2,0,2,2020-12-30 00:00:00.000,56
239,riyadh,297030,2020-11-04 01:17:39.829,31,12,19,11,26,13,21,9,-2,-7,5,2,-2,4,2020-12-31 00:00:00.000,57
240,riyadh,297030,2020-11-04 01:17:39.829,1,1,22,11,20,14,21,9,1,2,-1,2,-3,5,2021-01-01 00:00:00.000,58
241,riyadh,297030,2020-11-04 01:17:39.829,2,1,22,11,23,13,21,9,1,-1,2,2,-2,4,2021-01-02 00:00:00.000,59
242,riyadh,297030,2020-11-04 01:17:39.829,3,1,22,11,29,15,21,9,1,-7,8,2,-4,6,2021-01-03 00:00:00.000,60
243,riyadh,297030,2020-11-04 01:17:39.829,4,1,22,11,28,16,21,8,1,-6,7,3,-5,8,2021-01-04 00:00:00.000,61
244,riyadh,297030,2020-11-04 01:17:39.829,5,1,22,11,16,11,21,8,1,6,-5,3,0,3,2021-01-05 00:00:00.000,62
245,riyadh,297030,2020-11-04 01:17:39.829,6,1,22,10,16,6,21,8,1,6,-5,2,4,-2,2021-01-06 00:00:00.000,63
246,riyadh,297030,2020-11-04 01:17:39.829,7,1,22,10,18,8,21,8,1,4,-3,2,2,0,2021-01-07 00:00:00.000,64
247,riyadh,297030,2020-11-04 01:17:39.829,8,1,22,10,21,10,21,8,1,1,0,2,0,2,2021-01-08 00:00:00.000,65
248,riyadh,297030,2020-11-04 01:17:39.829,9,1,22,10,21,12,21,8,1,1,0,2,-2,4,2021-01-09 00:00:00.000,66
249,riyadh,297030,2020-11-04 01:17:39.829,10,1,21,10,20,9,21,8,0,1,-1,2,1,1,2021-01-10 00:00:00.000,67
250,riyadh,297030,2020-11-04 01:17:39.829,11,1,22,10,15,7,21,8,1,7,-6,2,3,-1,2021-01-11 00:00:00.000,68
251,riyadh,297030,2020-11-04 01:17:39.829,12,1,23,12,15,6,21,8,2,8,-6,4,6,-2,2021-01-12 00:00:00.000,69
252,riyadh,297030,2020-11-04 01:17:39.829,13,1,22,11,18,5,21,8,1,4,-3,3,6,-3,2021-01-13 00:00:00.000,70
253,riyadh,297030,2020-11-04 01:17:39.829,14,1,24,8,17,7,21,8,3,7,-4,0,1,-1,2021-01-14 00:00:00.000,71
254,riyadh,297030,2020-11-04 01:17:39.829,15,1,21,11,15,4,21,8,0,6,-6,3,7,-4,2021-01-15 00:00:00.000,72
255,riyadh,297030,2020-11-04 01:17:39.829,16,1,21,12,19,6,21,8,0,2,-2,4,6,-2,2021-01-16 00:00:00.000,73
256,riyadh,297030,2020-11-04 01:17:39.829,17,1,23,8,22,9,21,8,2,1,1,0,-1,1,2021-01-17 00:00:00.000,74
257,riyadh,297030,2020-11-04 01:17:39.829,18,1,22,8,24,11,21,8,1,-2,3,0,-3,3,2021-01-18 00:00:00.000,75
258,riyadh,297030,2020-11-04 01:17:39.829,19,1,19,10,22,12,21,8,-2,-3,1,2,-2,4,2021-01-19 00:00:00.000,76
259,riyadh,297030,2020-11-04 01:17:39.829,20,1,21,11,21,11,21,8,0,0,0,3,0,3,2021-01-20 00:00:00.000,77
260,riyadh,297030,2020-11-04 01:17:39.829,21,1,23,11,20,9,21,8,2,3,-1,3,2,1,2021-01-21 00:00:00.000,78
261,riyadh,297030,2020-11-04 01:17:39.829,22,1,23,11,22,13,22,8,1,1,0,3,-2,5,2021-01-22 00:00:00.000,79
262,riyadh,297030,2020-11-04 01:17:39.829,23,1,23,9,15,9,22,8,1,8,-7,1,0,1,2021-01-23 00:00:00.000,80
263,riyadh,297030,2020-11-04 01:17:39.829,24,1,19,7,16,5,22,8,-3,3,-6,-1,2,-3,2021-01-24 00:00:00.000,81
264,riyadh,297030,2020-11-04 01:17:39.829,25,1,19,10,17,8,22,8,-3,2,-5,2,2,0,2021-01-25 00:00:00.000,82
265,riyadh,297030,2020-11-04 01:17:39.829,26,1,20,11,14,5,22,8,-2,6,-8,3,6,-3,2021-01-26 00:00:00.000,83
266,riyadh,297030,2020-11-04 01:17:39.829,27,1,23,11,17,4,22,8,1,6,-5,3,7,-4,2021-01-27 00:00:00.000,84
267,riyadh,297030,2020-11-04 01:17:39.829,28,1,23,13,19,5,22,8,1,4,-3,5,8,-3,2021-01-28 00:00:00.000,85
268,riyadh,297030,2020-11-04 01:17:39.829,29,1,24,10,23,7,22,8,2,1,1,2,3,-1,2021-01-29 00:00:00.000,86
269,riyadh,297030,2020-11-04 01:17:39.829,30,1,23,9,21,9,22,8,1,2,-1,1,0,1,2021-01-30 00:00:00.000,87
270,riyadh,297030,2020-11-04 01:17:39.829,31,1,21,11,21,8,22,8,-1,0,-1,3,3,0,2021-01-31 00:00:00.000,88
271,riyadh,297030,2020-11-04 01:17:39.829,1,2,23,11,22,13,22,8,1,1,0,3,-2,5,2021-02-01 00:00:00.000,89
272,riyadh,297030,2020-11-04 01:17:39.829,2,2,24,11,20,8,22,8,2,4,-2,3,3,0,2021-02-02 00:00:00.000,90
273,medina,296807,2020-11-04 01:17:39.829,4,11,34,21,35,22,32,19,2,-1,3,2,-1,3,2020-11-04 00:00:00.000,0
274,medina,296807,2020-11-04 01:17:39.829,5,11,33,20,34,24,32,19,1,-1,2,1,-4,5,2020-11-05 00:00:00.000,1
275,medina,296807,2020-11-04 01:17:39.829,6,11,32,21,37,22,32,19,0,-5,5,2,-1,3,2020-11-06 00:00:00.000,2
276,medina,296807,2020-11-04 01:17:39.829,7,11,31,21,36,23,32,19,-1,-5,4,2,-2,4,2020-11-07 00:00:00.000,3
277,medina,296807,2020-11-04 01:17:39.829,8,11,31,22,35,23,31,18,0,-4,4,4,-1,5,2020-11-08 00:00:00.000,4
278,medina,296807,2020-11-04 01:17:39.829,9,11,31,21,35,21,31,18,0,-4,4,3,0,3,2020-11-09 00:00:00.000,5
279,medina,296807,2020-11-04 01:17:39.829,10,11,32,21,32,20,31,18,1,0,1,3,1,2,2020-11-10 00:00:00.000,6
280,medina,296807,2020-11-04 01:17:39.829,11,11,31,21,32,21,31,18,0,-1,1,3,0,3,2020-11-11 00:00:00.000,7
281,medina,296807,2020-11-04 01:17:39.829,12,11,32,22,33,22,30,18,2,-1,3,4,0,4,2020-11-12 00:00:00.000,8
282,medina,296807,2020-11-04 01:17:39.829,13,11,33,20,32,20,30,17,3,1,2,3,0,3,2020-11-13 00:00:00.000,9
283,medina,296807,2020-11-04 01:17:39.829,14,11,33,19,33,21,30,17,3,0,3,2,-2,4,2020-11-14 00:00:00.000,10
284,medina,296807,2020-11-04 01:17:39.829,15,11,32,18,31,20,30,17,2,1,1,1,-2,3,2020-11-15 00:00:00.000,11
285,medina,296807,2020-11-04 01:17:39.829,16,11,32,18,29,19,30,17,2,3,-1,1,-1,2,2020-11-16 00:00:00.000,12
286,medina,296807,2020-11-04 01:17:39.829,17,11,29,16,29,19,29,17,0,0,0,-1,-3,2,2020-11-17 00:00:00.000,13
287,medina,296807,2020-11-04 01:17:39.829,18,11,30,16,28,18,29,17,1,2,-1,-1,-2,1,2020-11-18 00:00:00.000,14
288,medina,296807,2020-11-04 01:17:39.829,19,11,30,15,26,17,29,16,1,4,-3,-1,-2,1,2020-11-19 00:00:00.000,15
289,medina,296807,2020-11-04 01:17:39.829,20,11,30,16,24,16,29,16,1,6,-5,0,0,0,2020-11-20 00:00:00.000,16
290,medina,296807,2020-11-04 01:17:39.829,21,11,31,16,23,14,29,16,2,8,-6,0,2,-2,2020-11-21 00:00:00.000,17
291,medina,296807,2020-11-04 01:17:39.829,22,11,30,17,28,15,28,16,2,2,0,1,2,-1,2020-11-22 00:00:00.000,18
292,medina,296807,2020-11-04 01:17:39.829,23,11,30,17,28,17,28,16,2,2,0,1,0,1,2020-11-23 00:00:00.000,19
293,medina,296807,2020-11-04 01:17:39.829,24,11,29,17,29,19,28,16,1,0,1,1,-2,3,2020-11-24 00:00:00.000,20
294,medina,296807,2020-11-04 01:17:39.829,25,11,26,14,29,17,28,16,-2,-3,1,-2,-3,1,2020-11-25 00:00:00.000,21
295,medina,296807,2020-11-04 01:17:39.829,26,11,25,14,29,18,28,15,-3,-4,1,-1,-4,3,2020-11-26 00:00:00.000,22
296,medina,296807,2020-11-04 01:17:39.829,27,11,26,14,30,20,28,15,-2,-4,2,-1,-6,5,2020-11-27 00:00:00.000,23
297,medina,296807,2020-11-04 01:17:39.829,28,11,28,15,30,20,27,15,1,-2,3,0,-5,5,2020-11-28 00:00:00.000,24
298,medina,296807,2020-11-04 01:17:39.829,29,11,28,16,31,19,27,15,1,-3,4,1,-3,4,2020-11-29 00:00:00.000,25
299,medina,296807,2020-11-04 01:17:39.829,30,11,27,15,32,19,27,15,0,-5,5,0,-4,4,2020-11-30 00:00:00.000,26
300,medina,296807,2020-11-04 01:17:39.829,1,12,25,13,30,23,27,15,-2,-5,3,-2,-10,8,2020-12-01 00:00:00.000,27
301,medina,296807,2020-11-04 01:17:39.829,2,12,26,15,29,18,27,15,-1,-3,2,0,-3,3,2020-12-02 00:00:00.000,28
302,medina,296807,2020-11-04 01:17:39.829,3,12,27,14,26,16,27,15,0,1,-1,-1,-2,1,2020-12-03 00:00:00.000,29
303,medina,296807,2020-11-04 01:17:39.829,4,12,26,13,29,16,26,14,0,-3,3,-1,-3,2,2020-12-04 00:00:00.000,30
304,medina,296807,2020-11-04 01:17:39.829,5,12,26,14,29,19,26,14,0,-3,3,0,-5,5,2020-12-05 00:00:00.000,31
305,medina,296807,2020-11-04 01:17:39.829,6,12,27,13,30,17,26,14,1,-3,4,-1,-4,3,2020-12-06 00:00:00.000,32
306,medina,296807,2020-11-04 01:17:39.829,7,12,27,14,27,15,26,14,1,0,1,0,-1,1,2020-12-07 00:00:00.000,33
307,medina,296807,2020-11-04 01:17:39.829,8,12,28,12,25,14,26,14,2,3,-1,-2,-2,0,2020-12-08 00:00:00.000,34
308,medina,296807,2020-11-04 01:17:39.829,9,12,28,12,28,12,26,14,2,0,2,-2,0,-2,2020-12-09 00:00:00.000,35
309,medina,296807,2020-11-04 01:17:39.829,10,12,28,13,28,16,26,14,2,0,2,-1,-3,2,2020-12-10 00:00:00.000,36
310,medina,296807,2020-11-04 01:17:39.829,11,12,25,13,29,15,25,14,0,-4,4,-1,-2,1,2020-12-11 00:00:00.000,37
311,medina,296807,2020-11-04 01:17:39.829,12,12,25,12,31,18,25,14,0,-6,6,-2,-6,4,2020-12-12 00:00:00.000,38
312,medina,296807,2020-11-04 01:17:39.829,13,12,26,12,27,15,25,14,1,-1,2,-2,-3,1,2020-12-13 00:00:00.000,39
313,medina,296807,2020-11-04 01:17:39.829,14,12,25,11,29,14,25,13,0,-4,4,-2,-3,1,2020-12-14 00:00:00.000,40
314,medina,296807,2020-11-04 01:17:39.829,15,12,25,11,28,13,25,13,0,-3,3,-2,-2,0,2020-12-15 00:00:00.000,41
315,medina,296807,2020-11-04 01:17:39.829,16,12,25,12,22,13,25,13,0,3,-3,-1,-1,0,2020-12-16 00:00:00.000,42
316,medina,296807,2020-11-04 01:17:39.829,17,12,24,10,22,12,25,13,-1,2,-3,-3,-2,-1,2020-12-17 00:00:00.000,43
317,medina,296807,2020-11-04 01:17:39.829,18,12,25,15,21,10,25,13,0,4,-4,2,5,-3,2020-12-18 00:00:00.000,44
318,medina,296807,2020-11-04 01:17:39.829,19,12,25,14,23,11,25,13,0,2,-2,1,3,-2,2020-12-19 00:00:00.000,45
319,medina,296807,2020-11-04 01:17:39.829,20,12,24,14,23,11,25,13,-1,1,-2,1,3,-2,2020-12-20 00:00:00.000,46
320,medina,296807,2020-11-04 01:17:39.829,21,12,24,14,24,15,25,13,-1,0,-1,1,-1,2,2020-12-21 00:00:00.000,47
321,medina,296807,2020-11-04 01:17:39.829,22,12,24,14,26,17,24,13,0,-2,2,1,-3,4,2020-12-22 00:00:00.000,48
322,medina,296807,2020-11-04 01:17:39.829,23,12,26,15,27,17,24,13,2,-1,3,2,-2,4,2020-12-23 00:00:00.000,49
323,medina,296807,2020-11-04 01:17:39.829,24,12,27,15,28,15,24,13,3,-1,4,2,0,2,2020-12-24 00:00:00.000,50
324,medina,296807,2020-11-04 01:17:39.829,25,12,27,15,27,14,24,13,3,0,3,2,1,1,2020-12-25 00:00:00.000,51
325,medina,296807,2020-11-04 01:17:39.829,26,12,26,14,24,12,24,13,2,2,0,1,2,-1,2020-12-26 00:00:00.000,52
326,medina,296807,2020-11-04 01:17:39.829,27,12,23,15,24,10,24,13,-1,-1,0,2,5,-3,2020-12-27 00:00:00.000,53
327,medina,296807,2020-11-04 01:17:39.829,28,12,23,14,25,10,24,13,-1,-2,1,1,4,-3,2020-12-28 00:00:00.000,54
328,medina,296807,2020-11-04 01:17:39.829,29,12,24,13,27,11,24,12,0,-3,3,1,2,-1,2020-12-29 00:00:00.000,55
329,medina,296807,2020-11-04 01:17:39.829,30,12,23,14,26,11,24,12,-1,-3,2,2,3,-1,2020-12-30 00:00:00.000,56
330,medina,296807,2020-11-04 01:17:39.829,31,12,24,15,27,15,24,12,0,-3,3,3,0,3,2020-12-31 00:00:00.000,57
331,medina,296807,2020-11-04 01:17:39.829,1,1,26,15,25,14,24,12,2,1,1,3,1,2,2021-01-01 00:00:00.000,58
332,medina,296807,2020-11-04 01:17:39.829,2,1,26,14,27,13,24,12,2,-1,3,2,1,1,2021-01-02 00:00:00.000,59
333,medina,296807,2020-11-04 01:17:39.829,3,1,26,14,27,16,24,12,2,-1,3,2,-2,4,2021-01-03 00:00:00.000,60
334,medina,296807,2020-11-04 01:17:39.829,4,1,26,15,21,14,24,12,2,5,-3,3,1,2,2021-01-04 00:00:00.000,61
335,medina,296807,2020-11-04 01:17:39.829,5,1,25,15,20,11,24,12,1,5,-4,3,4,-1,2021-01-05 00:00:00.000,62
336,medina,296807,2020-11-04 01:17:39.829,6,1,26,15,23,10,24,12,2,3,-1,3,5,-2,2021-01-06 00:00:00.000,63
337,medina,296807,2020-11-04 01:17:39.829,7,1,26,14,24,11,24,12,2,2,0,2,3,-1,2021-01-07 00:00:00.000,64
338,medina,296807,2020-11-04 01:17:39.829,8,1,26,13,22,9,24,12,2,4,-2,1,4,-3,2021-01-08 00:00:00.000,65
339,medina,296807,2020-11-04 01:17:39.829,9,1,25,13,19,9,24,12,1,6,-5,1,4,-3,2021-01-09 00:00:00.000,66
340,medina,296807,2020-11-04 01:17:39.829,10,1,25,13,17,11,24,12,1,8,-7,1,2,-1,2021-01-10 00:00:00.000,67
341,medina,296807,2020-11-04 01:17:39.829,11,1,26,13,17,8,24,12,2,9,-7,1,5,-4,2021-01-11 00:00:00.000,68
342,medina,296807,2020-11-04 01:17:39.829,12,1,27,14,18,6,24,12,3,9,-6,2,8,-6,2021-01-12 00:00:00.000,69
343,medina,296807,2020-11-04 01:17:39.829,13,1,26,13,22,6,24,12,2,4,-2,1,7,-6,2021-01-13 00:00:00.000,70
344,medina,296807,2020-11-04 01:17:39.829,14,1,25,14,22,10,24,12,1,3,-2,2,4,-2,2021-01-14 00:00:00.000,71
345,medina,296807,2020-11-04 01:17:39.829,15,1,24,14,23,11,24,12,0,1,-1,2,3,-1,2021-01-15 00:00:00.000,72
346,medina,296807,2020-11-04 01:17:39.829,16,1,26,10,27,11,24,11,2,-1,3,-1,-1,0,2021-01-16 00:00:00.000,73
347,medina,296807,2020-11-04 01:17:39.829,17,1,23,10,27,13,24,11,-1,-4,3,-1,-3,2,2021-01-17 00:00:00.000,74
348,medina,296807,2020-11-04 01:17:39.829,18,1,22,13,24,16,24,11,-2,-2,0,2,-3,5,2021-01-18 00:00:00.000,75
349,medina,296807,2020-11-04 01:17:39.829,19,1,25,14,22,12,24,11,1,3,-2,3,2,1,2021-01-19 00:00:00.000,76
350,medina,296807,2020-11-04 01:17:39.829,20,1,27,15,23,11,24,11,3,4,-1,4,4,0,2021-01-20 00:00:00.000,77
351,medina,296807,2020-11-04 01:17:39.829,21,1,27,14,23,8,24,11,3,4,-1,3,6,-3,2021-01-21 00:00:00.000,78
352,medina,296807,2020-11-04 01:17:39.829,22,1,27,14,20,10,24,11,3,7,-4,3,4,-1,2021-01-22 00:00:00.000,79
353,medina,296807,2020-11-04 01:17:39.829,23,1,27,14,17,8,24,11,3,10,-7,3,6,-3,2021-01-23 00:00:00.000,80
354,medina,296807,2020-11-04 01:17:39.829,24,1,24,13,21,6,24,11,0,3,-3,2,7,-5,2021-01-24 00:00:00.000,81
355,medina,296807,2020-11-04 01:17:39.829,25,1,23,13,19,9,24,11,-1,4,-5,2,4,-2,2021-01-25 00:00:00.000,82
356,medina,296807,2020-11-04 01:17:39.829,26,1,26,12,18,7,24,11,2,8,-6,1,5,-4,2021-01-26 00:00:00.000,83
357,medina,296807,2020-11-04 01:17:39.829,27,1,26,14,22,7,24,12,2,4,-2,2,7,-5,2021-01-27 00:00:00.000,84
358,medina,296807,2020-11-04 01:17:39.829,28,1,27,11,25,9,24,12,3,2,1,-1,2,-3,2021-01-28 00:00:00.000,85
359,medina,296807,2020-11-04 01:17:39.829,29,1,25,11,25,15,24,12,1,0,1,-1,-4,3,2021-01-29 00:00:00.000,86
360,medina,296807,2020-11-04 01:17:39.829,30,1,23,13,22,11,24,12,-1,1,-2,1,2,-1,2021-01-30 00:00:00.000,87
361,medina,296807,2020-11-04 01:17:39.829,31,1,23,15,27,13,24,12,-1,-4,3,3,2,1,2021-01-31 00:00:00.000,88
